Time;Time_Race_s;LapNumber;SpeedKmph;Vehicle_Speed_mps;Distance;Distance_Race_m;BMS_Battery_Voltage_V;Acc_X_G;Acc_Y_G;Acc_Z_G
922,7112141;23,024755;1;13,85697488;3,849159689;164,8169167;44,05438664;48,537;0,06640625;0,1171875;-1,10546875
924,4112079;24,72474885;1;14,21367488;3,948243021;171,5741612;50,81163111;48,51;0,2109375;-0,06640625;-0,94140625
925,4114759;25,72501683;1;14,65032487;4,069534687;175,6805651;54,91803504;48,522;-0,01171875;-0,04296875;-0,85546875
926,4114509;26,7249918;1;15,78704986;4,385291628;179,8961874;59,13365736;48,519;-0,25;-0,0390625;-1,234375
927,51123;27,82477093;1;16,13759986;4,482666628;184,6714595;63,90892941;48,483;-0,01953125;0,08984375;-0,93359375
928,7113891;29,02493;1;16,28929986;4,524805516;190,134101;69,37157091;48,492;0,01171875;0,03515625;-0,98046875
929,6113889;29,92492986;1;17,99387484;4,998298568;194,4195087;73,65697859;48,491;0,12890625;0,22265625;-1,21484375
930,7114239;31,02496481;1;18,20912484;5,058090234;199,8378091;79,07527907;48,472;0,12890625;0,2421875;-0,84765625
931,6112249;31,92476583;1;18,54839984;5,152333288;204,4076559;83,64512582;48,466;0,125;0,046875;-0,73046875
932,611413;32,92495394;1;18,84872484;5,235756899;209,606183;88,84365291;48,459;-0,0546875;0,109375;-1
933,7114511;34,02499199;1;19,84707483;5,513076341;215,4630704;94,70054028;48,455;0,01171875;0,05078125;-0,77734375
934,911305;35,22484589;1;20,32369982;5,645472173;222,0603105;101,2977804;48,445;0,14453125;0,0625;-0,8671875
935,811239;36,12477994;1;21,56394981;5,989986059;227,2761181;106,513588;48,427;-0,01953125;-0,03515625;-0,88671875
936,71141;37,02495098;1;21,84069981;6,066861058;232,727526;111,964996;48,418;-0,05859375;0,08984375;-0,82421875
937,7114489;38,02498984;1;23,4304748;6,508465221;239,0653307;118,3028007;48,38;0,0546875;0,08203125;-0,69921875
938,7114189;39,0249598;1;24,67174978;6,853263829;245,7246453;124,9621152;48,376;0,00390625;-0,1328125;-1,05078125
939,8114269;40,12496781;1;25,55837478;7,099548549;253,430289;132,6677589;48,364;-0,0078125;0,0703125;-0,80078125
940,7114329;41,02497387;1;26,79247477;7,442354102;260,0222143;139,2596843;48,355;-0,1484375;-0,12109375;-0,8359375
941,81145;42,12499094;1;27,93739976;7,760388821;268,3982735;147,6357434;48,319;0,02734375;-0,00390625;-1,1328125
942,9113779;43,22491884;1;29,47182474;8,186617984;277,1382068;156,3756767;48,301;-0,21484375;0,15625;-0,76171875
943,7114251;44,024966;1;30,52654973;8,479597148;283,7144402;162,9519101;48,288;0,078125;0,015625;-0,95703125
944,9112349;45,22477579;1;31,17024973;8,658402702;293,9127183;173,1501883;48,294;-0,09765625;-0,0625;-1
945,8112419;46,1247828;1;31,98614972;8,885041589;301,7964093;181,0338792;48,294;-0,1875;0,0625;-0,92578125
946,7114329;47,02497387;1;33,42524971;9,284791586;309,9116788;189,1491487;48,308;-0,07421875;0,03125;-0,7734375
947,811487;48,12502789;1;34,2021997;9,500611028;320,1608821;199,398352;48,275;0,30859375;-0,0390625;-0,89453125
948,8113649;49,12490582;1;35,21079969;9,780777692;329,7240603;208,9615303;48,308;-0,05078125;0,2265625;-0,9765625
949,7113969;50,02493787;1;35,79812469;9,943923524;338,5250251;217,762495;48,344;0,0546875;0,04296875;-1,15234375
950,8112268;51,12476778;1;35,54289969;9,873027692;349,422214;228,6596839;48,441;-0,11328125;-0,10546875;-1,0625
951,811214;52,12475491;1;35,20669969;9,779638804;359,3100493;238,5475192;48,632;-0,00390625;0,07421875;-0,51953125
952,9114149;53,2249558;1;36,07179969;10,01994436;370,2288785;249,4663484;48,653;0,14453125;-0,07421875;-0,9140625
953,9112089;54,2247498;1;35,46499969;9,851388803;380,1668773;259,4043472;48,657;-0,1484375;0,02734375;-1,41015625
954,8113649;55,12490582;1;36,00517469;10,00143741;389,1985922;268,4360621;48,672;0,109375;-0,078125;-0,65234375
955,9113491;56,22488999;1;36,31369968;10,0871388;400,2535199;279,4909899;48,681;0,07421875;0,0078125;-1,03515625
956,9113729;57,22491384;1;36,27577468;10,07660408;410,2883349;289,5258048;48,688;-0,1015625;-0,078125;-0,85546875
957,7112169;58,02475786;1;36,05334969;10,01481936;418,3425764;297,5800463;48,691;0,015625;-0,0390625;-0,328125
958,9113579;59,22489882;1;36,38032468;10,10564575;430,4903342;309,7278041;48,691;0,24609375;-0,03515625;-1,328125
960,0114241;60,324965;1;35,56134969;9,878152692;441,5321633;320,7696333;48,692;-0,1875;-0,0625;-1,1171875
962,011364;62,32490492;1;34,1540247;9,487229084;460,9702428;340,2077127;48,693;0,01953125;-0,24609375;-0,546875
962,9115009;63,22504187;1;34,0576747;9,460465195;469,5091815;348,7466515;48,699;0,13671875;-0,37109375;-0,83203125
963,811523;64,1250639;1;34,1273747;9,479826306;478,0447747;357,2822446;48,696;-0,35546875;0,0078125;-0,7109375
964,9112489;65,22478986;1;34,7259747;9,646104083;488,4506094;367,6880793;48,705;-0,02734375;-0,01171875;-0,546875
966,011399;66,32493997;1;34,6839497;9,634430472;499,0039006;378,2413705;48,699;0,19140625;-0,1328125;-0,96875
966,811368;67,12490892;1;34,5312247;9,592006861;506,6973364;385,9348064;48,705;-0,09375;0,09375;-1,2421875
967,9114671;68,22500801;1;34,6367997;9,621333249;517,2452228;396,4826928;48,705;0,5390625;-0,08984375;-0,50390625
968,911242;69,22478294;1;34,4656247;9,573784639;526,7817331;406,019203;48,708;0,1171875;-0,17578125;-1,1796875
969,8113759;70,12491679;1;33,9982247;9,443951307;535,2514506;414,4889205;48,709;-0,08984375;0,046875;-0,98828125
971,01143;71,32497096;1;33,26637471;9,240659642;546,4047353;425,6422053;48,712;0,10546875;-0,265625;-1,05078125
981,7113619;82,02490282;1;29,36624974;8,157291596;639,2547658;518,4922358;48,716;0,28125;-0,12109375;-0,640625
982,711215;83,02475595;1;29,61019974;8,225055484;647,4769828;526,7144527;48,715;-0,05078125;-0,11328125;-0,9375
984,3114181;84,62495899;1;28,97572475;8,04881243;660,4518883;539,6893582;48,716;-0,15625;-0,26171875;-1,27734375
985,811568;86,12510896;1;28,12497475;7,812492987;672,3860694;551,6235393;48,716;0,44921875;0,03515625;-1,6484375
987,0112209;87,32476187;1;27,74264976;7,706291599;681,794481;561,031951;48,716;-0,625;-0,16015625;-0,25
987,811275;88,12481594;1;28,03579976;7,787722154;688,0454768;567,2829467;48,717;0,34375;-0,16796875;-0,96875
989,6112189;89,92475986;1;26,95749976;7,488194379;701,9008128;581,1382827;48,718;0,00390625;0,125;-1,19140625
990,2113841;90,52492499;1;27,61964976;7,672124933;706,4927919;585,7302618;48,718;-0,57421875;-0,01171875;-0,92578125
991,111443;91,42498398;1;27,18607476;7,551687434;713,3397532;592,5772231;48,718;-0,03125;0,046875;-1,26953125
992,1112189;92,42475986;1;27,23937476;7,56649299;720,8871851;600,124655;48,718;-0,0625;-0,02734375;-1,015625
993,211391;93,52493191;1;26,82014977;7,450041602;729,1285474;608,3660173;48,717;-0,1328125;-0,125;-0,8046875
993,611372;93,92491293;1;26,84474977;7,456874935;732,101207;611,338677;48,718;-0,20703125;0,0625;-0,8359375
993,9114549;94,22499585;1;26,53929977;7,372027713;734,3270064;613,5644763;48,718;-0,25;-0,12890625;-1,25
994,7114949;95,02503586;1;25,60552478;7,112645771;740,1591983;619,3966682;48,719;-0,2421875;0,00390625;-1,296875
996,411694;96,72523499;1;24,59384979;6,83162494;752,0759649;631,3134349;48,718;-0,28515625;-0,1171875;-1,28515625
999,1112139;99,42475486;1;24,92184978;6,922736051;770,2888681;649,5263381;48,658;-0,7578125;0,3828125;-1,4921875
999,711735;100,0252759;1;24,35194979;6,764430497;774,3437861;653,5812561;48,654;0,26171875;0,234375;-1,265625
1000,411716;100,7252569;1;23,84867479;6,624631887;778,9911116;658,2285815;48,662;0,09375;0,12109375;-0,79296875
1001,411736;101,7252769;1;23,0522498;6,403402722;785,5276805;664,7651504;48,712;-0,078125;0,19140625;-0,97265625
1002,41171;102,725251;1;23,0799248;6,411090222;791,9693943;671,2068642;48,712;0,40234375;0,18359375;-0,36328125
1003,411624;103,7251649;1;23,3207998;6,477999943;798,451656;677,6891259;48,714;0,12890625;0,08203125;-0,69140625
1008,311192;108,624733;1;22,26197481;6,183881891;829,4228892;708,6603591;48,472;-0,25390625;0,33203125;-0,33984375
1009,21168;109,5252209;1;23,0061248;6,390590222;835,0994609;714,3369308;48,44;0;0,18359375;-0,80078125
1017,611552;117,9250929;1;23,3453998;6,484833277;890,7466428;769,9841127;48,678;0,04296875;0,0546875;-0,80078125
1021,311462;121,6250029;1;23,96449979;6,656805497;915,0846707;794,3221407;48,426;0,0703125;-0,17578125;-0,52734375
1021,91149;122,2250309;1;24,08954979;6,691541608;919,0895646;798,3270346;48,388;0,0625;-0,1640625;-0,64453125
1022,211561;122,5251019;1;24,20537479;6,723715219;921,1158172;800,3532871;48,38;-0,2578125;0,06640625;0,48046875
1022,511359;122,8248999;1;24,41857479;6,782937441;923,1508482;802,3883181;48,383;0,35546875;-0,18359375;-0,74609375
1023,611535;123,925076;1;24,42574979;6,784930496;930,7145412;809,9520111;48,365;-0,03125;-0,203125;0,25
1024,511231;124,8247719;1;25,33082478;7,036340216;937,015861;816,2533309;48,361;0,33984375;-0,20703125;-0,53515625
1024,811503;125,1250439;1;25,78694978;7,163041604;939,1403164;818,3777863;48,35;0,06640625;-0,1015625;-0,671875
1026,611225;126,9247658;1;26,26664977;7,296291603;952,1218547;831,3593246;48,33;-0,171875;-0,0390625;-1,23828125
1028,4115;128,7250409;1;27,33264976;7,592402712;965,5565216;844,7939916;48,308;0,00390625;0;-1,15234375
1028,911512;129,2250528;1;27,36134976;7,600374934;969,3594653;848,5969353;48,303;0,31640625;-0,28515625;-0,91015625
1029,211236;129,5247769;1;28,09012475;7,802812432;971,6590397;850,8965097;48,302;-0,71875;0,171875;-1,46875
1029,811581;130,1251218;1;28,44067475;7,900187431;976,3311607;855,5686307;48,302;-0,0390625;-0,05859375;-0,859375
1030,111512;130,4250529;1;28,75022475;7,986173541;978,6799222;857,9173921;48,295;0,55078125;-0,03515625;-0,14453125
1030,711261;131,024802;1;28,42222475;7,895062431;983,3943774;862,6318473;48,294;-0,1875;0,09375;-0,69140625
1031,01152;131,3250608;1;28,83529975;8,009805486;985,7763134;865,0137834;48,542;-0,48828125;0,3515625;-1,11328125
1032,211485;132,5250258;1;27,39722476;7,610340211;995,1318688;874,3693387;48,616;0,02734375;0,12109375;-0,984375
1033,111629;133,4251699;1;26,76069977;7,433527713;1002,014918;881,252388;48,624;0,17578125;-0,1875;-0,12890625
1034,211657;134,525198;1;26,59567477;7,387687436;1010,236452;889,473922;48,633;-0,125;0,1328125;-1,05859375
1035,111608;135,425149;1;26,06472477;7,240201326;1016,853485;896,0909549;48,639;0,109375;-0,2265625;-0,7421875
1036,011642;136,3251829;1;25,94787477;7,207742993;1023,380334;902,6178041;48,644;-0,16015625;0,19921875;-1,24609375
1037,211653;137,5251939;1;25,41282478;7,059117994;1031,973843;911,2113124;48,649;0,05859375;0,11328125;-0,63671875
1038,111743;138,4252839;1;25,56964978;7,102680494;1038,338299;917,5757694;48,652;-0,34375;0,2265625;-1,625
1040,51121;140,8247509;1;25,17297478;6,992492995;1055,13563;934,3731002;48,455;-0,03125;-0,1640625;-0,9921875
1041,711644;142,0251849;1;26,24409977;7,290027714;1063,722434;942,959904;48,422;-0,09765625;0,109375;-0,52734375
1042,611613;142,925154;1;26,05447477;7,237354104;1070,25717;949,4946399;48,402;-0,0546875;0,046875;-1,09375
1043,4116;143,7251408;1;26,96364976;7,489902712;1076,147922;955,3853915;48,367;-0,15625;-0,04296875;-1,00390625
1044,511217;144,8247578;1;27,20862476;7,557951323;1084,424545;963,6620146;48,335;-0,22265625;0,1171875;-0,77734375
1047,511222;147,8247628;1;29,07514975;8,076430485;1107,930289;987,1677585;48,235;-0,015625;-0,08984375;-0,96484375
1048,011248;148,3247888;1;29,85722474;8,293673539;1112,034417;991,2718865;48,222;-0,1328125;0,046875;-0,80859375
1048,911618;149,2251589;1;30,30412474;8,417812427;1119,525714;998,7631843;48,2;-0,26171875;0,015625;-1,2109375
1049,811428;150,124969;1;30,83712473;8,565867981;1127,141608;1006,379078;48,187;-0,0234375;-0,2265625;-0,81640625
1051,011311;151,324852;1;32,07532472;8,909812422;1137,592599;1016,830069;48,157;0,5078125;0,1328125;-0,55078125
1051,911434;152,2249749;1;31,98922472;8,885895756;1145,645746;1024,883216;48,132;0,70703125;-0,1484375;-1,0859375
1053,11123;153,4247708;1;33,29199971;9,247777697;1156,603803;1035,841273;48,127;0,3515625;-0,33203125;-1,28515625
1054,911232;155,2247729;1;34,5189247;9,588590194;1173,567426;1052,804896;48,104;-0,0859375;-0,1640625;-1,06640625
1056,011221;156,3247619;1;35,32867469;9,813520748;1184,207343;1063,444813;48,102;0;-0,1640625;-0,7109375
1056,911225;157,2247658;1;35,18107469;9,772520748;1193,040147;1072,277617;48,153;0,07421875;-0,17578125;-0,72265625
1058,011215;158,3247559;1;35,58799969;9,885555469;1203,891097;1083,128567;48,328;-0,09765625;-0,0234375;-1,58203125
1058,911219;159,2247598;1;35,36454969;9,823486025;1212,763629;1092,001099;48,288;0,05078125;-0,05859375;-0,65234375
1060,111223;160,4247639;1;36,39979968;10,11105547;1224,580499;1103,817969;48,307;-0,03515625;-0,1953125;-1,34375
1061,211372;161,5249128;1;35,95289969;9,98691658;1235,535523;1114,772993;48,239;0,1015625;0,05078125;-0,76953125
1062,111246;162,4247868;1;37,00352468;10,27875685;1244,643862;1123,881332;48,067;0,71875;-0,078125;-0,90234375
1063,011213;163,324754;1;36,66322468;10,18422908;1253,868586;1133,106056;48,033;0,24609375;-0,125;-1,65234375
1064,111211;164,424752;1;36,57404968;10,15945824;1265,217689;1144,455158;48,032;-0,203125;0,07421875;-0,51171875
1065,211227;165,5247679;1;35,60542469;9,890395747;1276,346626;1155,584096;48,016;0,18359375;-0,30078125;-0,9375
1067,011214;167,324755;1;35,00169969;9,72269436;1294,145112;1173,382582;48,049;0,0703125;-0,34765625;-0,77734375
1071,511227;171,8247678;1;31,56589972;8,768305479;1336,008606;1215,246076;47,873;-0,046875;0,01953125;-0,390625
1072,411215;172,724756;1;31,55667472;8,765742979;1343,882884;1223,120354;47,897;-0,32421875;-0,125;-1,1015625
1073,011261;173,3248019;1;30,74077473;8,539104092;1349,048084;1228,285554;47,893;0,0234375;0,0859375;-0,9921875
1073,611374;173,9249148;1;30,34307474;8,428631871;1354,147521;1233,384991;47,902;0,34375;-0,23046875;-1,75
1075,111236;175,4247768;1;28,85272475;8,014645763;1366,623053;1245,860523;47,891;0,27734375;0,2890625;-1,10546875
1076,011231;176,3247719;1;28,45809975;7,905027709;1373,865073;1253,102543;47,909;0,24609375;-0,30078125;-0,7421875
1077,11123;177,4247708;1;27,94149976;7,76152771;1382,555801;1261,793271;47,907;0,08203125;-0,1015625;-1,28515625
1081,011216;181,3247569;1;26,03602477;7,232229104;1411,799816;1291,037286;47,922;-0,13671875;-0,0078125;-0,91015625
1081,611218;181,9247589;1;25,48764978;7,079902716;1416,094815;1295,332285;47,939;-0,03515625;-0,234375;-0,83203125
1082,211235;182,524776;1;25,08994978;6,969430495;1420,331502;1299,568972;47,929;0,02734375;-0,22265625;-0,66015625
1083,111222;183,424763;1;24,37859979;6,771833274;1426,585152;1305,822622;47,934;0;0,1171875;-0,7890625
1084,01125;184,324791;1;24,46367479;6,795465219;1432,738828;1311,976298;47,95;-0,34765625;0,24609375;-0,546875
1085,211221;185,5247619;1;23,55142479;6,542062443;1440,77896;1320,01643;47,955;0,24609375;-0,125;-0,91796875
1086,711219;187,02476;1;23,78614979;6,607263831;1450,671782;1329,909252;47,937;-0,03515625;-0,18359375;-0,81640625
1088,211228;188,5247688;1;24,30274979;6,75076383;1460,719174;1339,956644;47,925;-0,13671875;-0,08984375;-0,671875
1089,111221;189,424762;1;25,34722478;7,040895772;1466,878106;1346,115576;47,917;0,046875;-0,05859375;-0,87109375
1090,911241;191,224782;1;26,53622477;7,371173547;1479,732413;1358,969883;47,889;0,19921875;-0,22265625;-0,9375
1091,811218;192,124759;1;27,63912476;7,677534655;1486,516978;1365,754448;48,021;-0,12109375;-0,04296875;-1,32421875
1093,011228;193,3247688;1;27,58992476;7,663867989;1495,801022;1375,038492;48,351;0,1328125;-0,203125;-0,9375
1093,911244;194,2247849;1;28,13932475;7,816479098;1502,838346;1382,075816;48,372;-0,12109375;0,01953125;-0,72265625
1094,811219;195,1247599;1;29,20532475;8,112590207;1509,991634;1389,229104;48,387;0,4453125;0,16796875;-0,75
1096,01123;196,3247709;1;30,01712474;8,338090205;1519,797534;1399,035004;48,399;-0,18359375;-0,00390625;-0,875
1096,911215;197,224756;1;31,43572473;8,732145757;1527,395243;1406,632713;48,408;-0,06640625;0,140625;-1,04296875
1097,811216;198,1247568;1;31,92977472;8,869381867;1535,219907;1414,457377;48,417;0,14453125;-0,08984375;-1,11328125
1099,011229;199,32477;1;33,24689971;9,235249919;1546,017811;1425,255281;48,423;0,19140625;-0,11328125;-0,94921875
1099,91125;200,2247908;1;34,2606247;9,516840195;1554,462213;1433,699683;48,431;-0,328125;0,390625;-0,953125
1101,011219;201,32476;1;33,41499971;9,281944363;1564,779264;1444,016734;48,434;0,0625;0,4609375;-0,98828125
1101,811217;202,124758;1;32,86969971;9,130472143;1572,169338;1451,406808;48,436;-0,01171875;0,453125;-0,359375
1103,011219;203,32476;1;31,97282472;8,8813402;1582,997743;1462,235213;48,444;-0,109375;0,34765625;-1,2109375
1103,911216;204,224757;1;30,56242473;8,489562426;1590,849185;1470,086655;48,443;-0,43359375;0,3203125;-0,4453125
1104,81123;205,1247709;1;30,64339973;8,512055481;1598,558963;1477,796433;48,448;0,04296875;-0,15234375;-0,49609375
1106,011217;206,3247578;1;30,39534973;8,443152704;1608,669622;1487,907092;48,451;0,1015625;-0,046875;-0,9765625
1107,01122;207,3247609;1;29,48104974;8,189180484;1617,000749;1496,238219;48,664;-0,125;-0,1953125;-0,92578125
1107,81123;208,1247709;1;28,18852475;7,830145765;1623,438435;1502,675905;48,844;0,0390625;-0,01953125;-1,22265625
1109,011222;209,3247628;1;25,87714977;7,18809716;1632,536023;1511,773493;48,842;-0,484375;-0,12890625;-0,58203125
1109,911231;210,224772;1;24,48212479;6,800590218;1638,841023;1518,078493;48,831;-0,19921875;-0,0546875;-0,98828125
1110,811214;211,1247549;1;22,8503248;6,347312445;1644,756241;1523,993711;48,826;0,046875;-0,1328125;-0,8046875
1112,01123;212,3247709;1;21,12934982;5,869263838;1652,146231;1531,383701;48,799;-0,10546875;-0,04296875;-0,48828125
1112,911213;213,2247539;1;19,13264983;5,314624954;1657,233698;1536,471168;48,784;0,01171875;0,078125;-0,76171875
1113,811217;214,124758;1;18,41514984;5,1153194;1661,930776;1541,168246;48,767;-0,1328125;0,18359375;-0,94140625
1115,011226;215,3247669;1;12,10832489;3,363423582;1667,151985;1546,389455;48,686;-0,26953125;-0,0703125;-1,20703125
1115,911234;216,2247748;1;7,941699931;2,206027759;1669,730597;1548,968067;48,616;0,0859375;-0,140625;-1,00390625
1117,111246;217,4247868;1;1,656399986;0,460111107;1671,292209;1550,529679;48,536;-0,12109375;-0,0234375;-0,9609375
1118,011236;218,3247769;1;0,0451;0,012527778;1671,370151;1550,607621;48,534;-0,0234375;-0,0234375;-0,984375
1120,31123;220,6247709;2;1,065999991;0,296111109;1671,595661;1550,833131;48,48;0,14453125;-0,0234375;-0,96875
1121,511244;221,824785;2;2,102274982;0,583965273;1672,1074;1551,34487;48,451;-0,015625;0,00390625;-0,9921875
1122,111216;222,424757;2;2,568649978;0,713513883;1672,493062;1551,730532;48,439;0,0703125;-0,01171875;-1,0234375
1123,111242;223,424783;2;3,42759997;0,952111103;1673,331655;1552,569125;48,424;0,08203125;-0,04296875;-0,92578125
1124,711219;225,02476;2;5,046074956;1,401687488;1675,232341;1554,469811;48,392;0,0078125;0,015625;-0,9375
1132,711291;233,024832;2;12,19032489;3,386201359;1693,873866;1573,111336;48,264;0,07421875;-0,01171875;-0,95703125
1139,911234;240,2247748;2;16,06789986;4,463305517;1721,815452;1601,052922;48,154;-0,0078125;-0,0078125;-1,0234375
1143,311236;243,6247768;2;18,03077484;5,008548567;1737,820552;1617,058022;48,121;0,0234375;0,0625;-1,10546875
1145,411226;245,724767;2;19,84809983;5,513361063;1748,845346;1628,082816;48,084;-0,05078125;0,13671875;-1,0078125
1147,211243;247,5247838;2;20,89564982;5,804347172;1758,994988;1638,232458;48,064;-0,0234375;0,0859375;-1,0234375
1150,011229;250,32477;2;23,55244979;6,542347165;1776,165896;1655,403366;47,994;0,1640625;0,1484375;-0,953125
1150,81124;251,1247809;2;24,62459979;6,840166607;1781,479088;1660,716558;47,987;-0,17578125;0,0390625;-1,25
1152,611234;252,9247749;2;26,46139977;7,350388825;1794,252129;1673,489599;47,94;-0,0859375;-0,12890625;-1,1328125
1153,211246;253,5247869;2;27,84002476;7,73334021;1798,77298;1678,010449;47,919;-0,08203125;0,0390625;-0,84765625
1153,811238;254,124779;2;28,24489975;7,845805487;1803,413025;1682,650495;47,907;0,2578125;0,140625;-0,53515625
1154,811242;255,1247828;2;29,66349974;8,239861039;1811,418823;1690,656293;47,878;-0,07421875;-0,1640625;-0,71484375
1155,41125;255,7247908;2;30,60239973;8,500666593;1816,390254;1695,627724;47,855;-0,96484375;-0,08984375;-1,1484375
1156,011332;256,324873;2;31,28709973;8,690861035;1821,47111;1700,70858;47,843;-0,21875;-0,09375;-1,29296875
1156,411254;256,7247949;2;30,95807473;8,599465203;1824,928503;1704,165972;47,849;0,02734375;-0,0625;-1,05859375
1157,411237;257,7247779;2;32,05379972;8,903833256;1833,810274;1713,047744;47,824;0,3359375;-0,1015625;-1,01171875
1158,211234;258,5247748;2;33,23254971;9,231263808;1841,108028;1720,345498;47,868;-0,04296875;0,0546875;-0,53125
1159,811241;260,1247818;2;33,8536997;9,403805474;1856,102609;1735,340079;48,302;-0,33203125;0,04296875;-1
1163,011239;263,32478;2;33,38527471;9,273687419;1886,07453;1765,312;48,345;0,0390625;-0,078125;-1,2109375
1164,211236;264,5247769;2;33,48469971;9,301305474;1897,217411;1776,45488;48,356;0,0234375;0,015625;-0,4921875
1170,311233;270,624774;2;34,6849747;9,634715194;1954,385009;1833,622479;48,38;0,18359375;0,12890625;-0,796875
1174,111238;274,4247789;2;34,1478747;9,485520751;1991,121973;1870,359443;48,389;-0,24609375;-0,12109375;-0,578125
1176,311241;276,6247818;2;33,78297471;9,38415964;2011,880773;1891,118243;48,392;-0,01953125;-0,26171875;-0,8671875
